Index,ProbabilityOfDefault
14669,0.07948541744282119
14670,0.054253365034434196
14671,0.09979979043558301
14672,0.05024944960701297
14673,0.03898238061248853
14674,0.07267336491056597
14675,0.06527714965217057
14676,0.1557798616527426
14677,0.10479394685463099
14678,0.08684311980987766
14679,0.071406389221856
14680,0.10195048690346518
14681,0.07292579824887292
14682,0.100320953973858
14683,0.02235190288707178
14684,0.07186693695560242
14685,0.03475133115379323
14686,0.034224996590044555
14687,0.47343264684284675
14688,0.05259572085811069
14689,0.059364038539417754
14690,0.0738662130846621
14691,0.030796588732796008
14692,0.0303765974439896
14693,0.05034206830841052
14694,0.10797257437792443
14695,0.3511684078697922
14696,0.3915516991873302
14697,0.0913751945766535
14698,0.08745703651141762
14699,0.03159036535580528
14700,0.026060143833739887
14701,0.016922882235638887
14702,0.08856547008262769
14703,0.0296338668399419
14704,0.038345131692057444
14705,0.07228605387654961
14706,0.040453747157279264
14707,0.036544581237440546
14708,0.0730000449621424
14709,0.03498792379703976
14710,0.100349161067074
14711,0.03158492149624058
14712,0.05637603939797347
14713,0.08181363038365375
14714,0.08856020021749006
14715,0.11863583240270528
14716,0.05194067874003384
14717,0.017255949300607552
14718,0.05845275619335308
14719,0.032553975220911927
14720,0.0795336805281011
14721,0.06967079609886057
14722,0.08936686545128776
14723,0.08972563893592542
14724,0.032736912734175096
14725,0.055836529456726326
14726,0.0797757775192858
14727,0.016917317958401883
14728,0.06996979294259702
14729,0.1497453023841553
14730,0.053567453273330755
14731,0.24267127839167746
14732,0.0792431604474373
14733,0.08738919381734186
14734,0.045608575248599646
14735,0.03998477981768624
14736,0.14227716847996189
14737,0.10074154055322534
14738,0.08476832939153471
14739,0.04627535315687568
14740,0.03901280277587859
14741,0.10821608331276783
14742,0.07751695785590286
14743,0.046313787953938694
14744,0.032791041716684455
14745,0.19454547990010146
14746,0.20981077922096
14747,0.0645523760665403
14748,0.09207710276241578
14749,0.03347454190974325
14750,0.09853595367650776
14751,0.04732294951474746
14752,0.09027989845244586
14753,0.03986572605868244
14754,0.05708747204161931
14755,0.06747912927157984
14756,0.04752899921525737
14757,0.013923263523032102
14758,0.04913859253931771
14759,0.0357288763241587
14760,0.033245502379626965
14761,0.024344742901973457
14762,0.05420831362377522
14763,0.06177145415114331
14764,0.03378942156468211
14765,0.023412188947967903
14766,0.02860718633832985
14767,0.026649883603514803
14768,0.05604354452935944
14769,0.070888647816907
14770,0.255185717468519
14771,0.038523405413763166
14772,0.039246620851391245
14773,0.05845512657192666
14774,0.11146713629692293
14775,0.029184058184919297
14776,0.03359585490122718
14777,0.07066359712401671
14778,0.05757133437818028
14779,0.08918653522834724
14780,0.03280070412718261
14781,0.058839440854364385
14782,0.035071196676928526
14783,0.06031107266454548
14784,0.07208761337021213
14785,0.034899408366159825
14786,0.02416173538343486
14787,0.08818181317079862
14788,0.03265631202164655
14789,0.054219080070642904
14790,0.03070761471687285
14791,0.0337622128161044
14792,0.03732225711049187
14793,0.02816656946355301
14794,0.04735398272517722
14795,0.033523041439829586
14796,0.07378897107603163
14797,0.02864764486086143
14798,0.08687539697996215
14799,0.041331309832444964
14800,0.06690035120903541
14801,0.06219976640888373
14802,0.03411801797874562
14803,0.08482000275023838
14804,0.042277650703515884
14805,0.04962044943683946
14806,0.05213781927986772
14807,0.05573080652496689
14808,0.035931865642284386
14809,0.022767038417853675
14810,0.023939763606113086
14811,0.02200148113010899
14812,0.06736726521652608
14813,0.025628101078593847
14814,0.04556744166832004
14815,0.05765161489013678
14816,0.0987153915694935
14817,0.05729969686168241
14818,0.08325922881502147
14819,0.06814085545243571
14820,0.1110053796696538
14821,0.06837062375537116
14822,0.03951885337277961
14823,0.0891853955263369
14824,0.055832962457342435
14825,0.09783070285926437
14826,0.028221857537155455
14827,0.19299178433966294
14828,0.05901500478147266
14829,0.09672490002272763
14830,0.03356156905976633
14831,0.05395753586588581
14832,0.09973165951959663
14833,0.18283643980243316
14834,0.0381422609270486
14835,0.05597224251310433
14836,0.03810674579292636
14837,0.044307172909889586
14838,0.025746606634764076
14839,0.08106628819713604
14840,0.09204188869753836
14841,0.10300347196622317
14842,0.051867409970244235
14843,0.09761320835701298
14844,0.051899202596883146
14845,0.06378163762601376
14846,0.2939202452191319
14847,0.03461947412133551
14848,0.028697755200738778
14849,0.0402143408047541
14850,0.1294144181578911
14851,0.02845452660742631
14852,0.06725845817398639
14853,0.018591396447677773
14854,0.071498578180828
14855,0.04032008808812786
14856,0.07280701616359053
14857,0.032912487821982715
14858,0.020834919925854435
14859,0.031049389183194224
14860,0.0784273342088238
14861,0.026461448455161005
14862,0.04081401262889778
14863,0.025051080269871198
14864,0.100855394087702
14865,0.04308528928598588
14866,0.08730511664008271
14867,0.04680971039455103
14868,0.16169768595176412
14869,0.03185632108393121
14870,0.019240459230414775
14871,0.024621252392799935
14872,0.026713354558831014
14873,0.03362566936576241
14874,0.0563709065637082
14875,0.09531451139571817
14876,0.03292503147463264
14877,0.030746162262600827
14878,0.0930453804290943
14879,0.04880403391341031
14880,0.08367327010824493
14881,0.06961966768634596
14882,0.1822575866010519
14883,0.14709513245509825
14884,0.07324635524322858
14885,0.0682806561267
14886,0.0633771924500059
14887,0.04719229952459969
14888,0.035977323936425915
14889,0.0533200493662302
14890,0.3488681931250594
14891,0.08074925715477645
14892,0.048332790799184795
14893,0.021028390698868082
14894,0.1404569284143223
14895,0.06734370383917006
14896,0.03886809799017769
14897,0.061361460132261826
14898,0.14522932667755917
14899,0.05373927453604897
14900,0.031324775805640206
14901,0.0856058266451187
14902,0.13674130254498126
14903,0.07191481698139188
14904,0.04929149662302243
14905,0.3690032642674261
14906,0.11267018759456528
14907,0.036612545171154594
14908,0.018926781194166332
14909,0.05308253831415712
14910,0.026818535754524267
14911,0.018911305191609835
14912,0.06347985479565872
14913,0.06118061034417313
14914,0.02908011786528534
14915,0.03336005732533829
14916,0.08965434403563713
14917,0.10090779827169635
14918,0.053420254509034815
14919,0.0325305258968084
14920,0.01090570186308019
14921,0.03752295770037778
14922,0.07198855253340872
14923,0.03800967338017556
14924,0.02532713974559817
14925,0.04657545879906799
14926,0.04461873499576149
14927,0.05045401576858445
14928,0.046660219432372335
14929,0.03547934721853345
14930,0.08690311825447238
14931,0.09367024151532485
14932,0.07720734114084762
14933,0.04570331645532593
14934,0.022215051822648844
14935,0.042866498138785444
14936,0.030058896417386283
14937,0.06512310852711872
14938,0.052683795424900856
14939,0.12791134589769157
14940,0.11247926171857962
14941,0.02961508078043048
14942,0.04204331081652146
14943,0.016080072629745035
14944,0.028264430266000475
14945,0.14710491402778025
14946,0.06780160738288525
14947,0.3717580520425471
14948,0.11529405997327626
14949,0.08622040614269062
14950,0.09377956038509452
14951,0.12955747043335103
14952,0.026263922119833635
14953,0.056513691054275283
14954,0.016803385067626297
14955,0.06742098860560983
14956,0.03691627990221629
14957,0.12852094800224842
14958,0.0563019469654174
14959,0.018224151581859718
14960,0.10037093230042933
14961,0.06839064430549704
14962,0.042840018809270936
14963,0.08151816815952719
14964,0.13407138351250578
14965,0.03242181685305545
14966,0.20213445787476025
14967,0.05147153239003493
14968,0.05936509285797253
14969,0.023280543522236106
14970,0.08856869081339636
14971,0.017897525214498184
14972,0.09246418537935024
14973,0.19194465466364066
14974,0.05966314658242415
14975,0.026059930017427166
14976,0.033993262239099924
14977,0.10167269744409999
14978,0.07967368260868611
14979,0.2698789358197161
14980,0.046579301057885825
14981,0.07649213645524418
14982,0.08255713576192136
14983,0.046025415793265
14984,0.03834331483609896
14985,0.06935084523955708
14986,0.06375128277519616
14987,0.06782454619362019
14988,0.02587861877512553
14989,0.16663397611150765
14990,0.03247992967677729
14991,0.04215517101059483
14992,0.03590037837783554
14993,0.09302248791193485
14994,0.028295962212819128
14995,0.012298818663869985
14996,0.04818795048691331
14997,0.08944786605126212
14998,0.18625201349948883
14999,0.06524525761332792
15000,0.09475343050352633
15001,0.04596037375686457
15002,0.10954826076504884
15003,0.13974956624479762
15004,0.1577057561779481
15005,0.06949502413434462
15006,0.023033005262843884
15007,0.05633674143123846
15008,0.0678298298221838
15009,0.05713863333581845
15010,0.032542339944026784
15011,0.06340050198438878
15012,0.05227147722532765
15013,0.006781308302869011
15014,0.051935514287223
15015,0.09586184258264735
15016,0.06254274936290473
15017,0.02478438683787985
15018,0.13888447975044665
15019,0.023978886433805528
15020,0.05023966694431895
15021,0.03366339180929952
15022,0.20704416588076374
15023,0.12744622394832722
15024,0.028569400569032607
15025,0.11840099840367253
15026,0.0853839937186554
15027,0.1728489566952937
15028,0.0947421250706153
15029,0.022771052017949676
15030,0.04317617944513502
15031,0.02353769047901477
15032,0.11645681919414307
15033,0.0452049757666248
15034,0.03461169549432926
15035,0.14720059748569925
15036,0.043105230928215575
15037,0.061670562873999614
15038,0.029123477171047556
15039,0.07439550949373042
15040,0.09637629362100832
15041,0.08448472638684873
15042,0.031112212146016425
15043,0.06631102933129976
15044,0.03280380053043713
15045,0.015925593576192856
15046,0.040513609024181774
15047,0.02864540996148112
15048,0.036414344862226035
15049,0.028555950218945345
15050,0.024794805141360426
15051,0.03645857864210499
15052,0.0733190203172841
15053,0.08473525778464856
15054,0.03258155093461833
15055,0.02998588427679176
15056,0.043660728737748025
15057,0.10027259543343732
15058,0.07010474878773487
15059,0.11634473474940606
15060,0.05318662863162814
15061,0.03412345774337201
15062,0.05769456908536797
15063,0.039467082392544
15064,0.14835316028450093
15065,0.12049841674463335
15066,0.13431193338895162
15067,0.06298267373957488
15068,0.04793579168162666
15069,0.0885647587619421
15070,0.10539969426624235
15071,0.04075793542132366
15072,0.07954745696088582
15073,0.03406516705212745
15074,0.07368689181484214
15075,0.059879229261011496
15076,0.08204003543553809
15077,0.1968908638571293
15078,0.0962166372648777
15079,0.0371536285226817
15080,0.04441752201678134
15081,0.07659615022445855
15082,0.03691836198351671
15083,0.06802418125611366
15084,0.06314828875719906
15085,0.04249082636296961
15086,0.02612687743572711
15087,0.03945003310813935
15088,0.09368376800744811
15089,0.04143634169580976
15090,0.043540599314904505
15091,0.04396122837754128
15092,0.09646023697583817
15093,0.10906851667673481
15094,0.07183277707755613
15095,0.03288400813626624
15096,0.10220899523756648
15097,0.029624543151432817
15098,0.08432707066629709
15099,0.046582782121115204
15100,0.030980882132402087
15101,0.019728061563907644
15102,0.02115373398331457
15103,0.055060822092508004
15104,0.04282893706508965
15105,0.06974527769673576
15106,0.10270916153567702
15107,0.034801470109639146
15108,0.08762818331897958
15109,0.07044807281367975
15110,0.021560251656361218
15111,0.021695930225378652
15112,0.06624488725708427
15113,0.08312844000946547
15114,0.062148682519338916
15115,0.07674602641102468
15116,0.08112459446753606
15117,0.042238283901635636
15118,0.09286485847089651
15119,0.033210397028226084
15120,0.04153602404969848
15121,0.06850114464726169
15122,0.09189932198685151
15123,0.0485201329596174
15124,0.05730785630166606
15125,0.025933894216456446
15126,0.03505815715040421
15127,0.04913822591183889
15128,0.11299458732747072
15129,0.03768852800443185
15130,0.025798977092945784
15131,0.06432051942180474
15132,0.03363670196281379
15133,0.08362365317732053
15134,0.029978899570764873
15135,0.06218223192162898
15136,0.05032043162017748
15137,0.04433398163405609
15138,0.031293311230802305
15139,0.10756239703179818
15140,0.07949212151401044
15141,0.03761553111325935
15142,0.08859350270399359
15143,0.028787626831020693
15144,0.11796465961114289
15145,0.04555786792737466
15146,0.036558685498570255
15147,0.0801911822240115
15148,0.19999546776931387
15149,0.025602511789338124
15150,0.07211195096205038
15151,0.09929372373628627
15152,0.030369504772215446
15153,0.09295822552913369
15154,0.028702263397759158
15155,0.03640298984104379
15156,0.020624580370515514
15157,0.03203926857241176
15158,0.032891573886377715
15159,0.08375821998062295
15160,0.042030365810244136
15161,0.05935801859691679
15162,0.08432060581768515
15163,0.027392314962754474
15164,0.0361190334019224
15165,0.0833015722909826
15166,0.045450420078608875
15167,0.04400481510319476
15168,0.5968788310602767
15169,0.05362333631288473
15170,0.06554874825306163
15171,0.039123648795407584
15172,0.04613008298860298
15173,0.1063906446729307
15174,0.035379765443016416
15175,0.06986598815135854
15176,0.09675808280375019
15177,0.025703832892516855
15178,0.025142258519572972
15179,0.10696371281108435
15180,0.047358615835908814
15181,0.02860780217044267
15182,0.021782859638322657
15183,0.0457488642857396
15184,0.06337937769947105
15185,0.05199574197181086
15186,0.08882666005082668
15187,0.03171540783028815
15188,0.07864259186235172
15189,0.019868986454148495
15190,0.08180024391172991
15191,0.17876968591691464
15192,0.0822954607913787
15193,0.04533203521967817
15194,0.0818343743115485
15195,0.07696098178072389
15196,0.05489169529554847
15197,0.10339413600720568
15198,0.1272256925680668
15199,0.12209864075729418
15200,0.20898305685433305
15201,0.10376929381642762
15202,0.06016282308865403
15203,0.07433595617840356
15204,0.06464125849206269
15205,0.05287812135516555
15206,0.0941549562003879
15207,0.06321634177739471
15208,0.058332674428200795
15209,0.034907610409068604
15210,0.06185501421821881
15211,0.028735831518955583
15212,0.05678040102252279
15213,0.0807979596740073
15214,0.08325809871764332
15215,0.09163559456832178
15216,0.04913282985741759
15217,0.09040523076536039
15218,0.07691897102386165
15219,0.03021299720892359
15220,0.04412883863598658
15221,0.11106082300644869
15222,0.026058154062781346
15223,0.023857200520132106
15224,0.028405773565957904
15225,0.059760572842555475
